x,y,Az,Bx,By
31,18,0.059500,0.003581,-0.001762
31,19,0.063101,0.003624,-0.001891
31,20,0.066747,0.003667,-0.002026
31,21,0.070435,0.003711,-0.002167
31,22,0.074169,0.003755,-0.002315
31,23,0.077945,0.003798,-0.002469
31,24,0.081764,0.003840,-0.002632
31,25,0.085624,0.003880,-0.002802
31,26,0.089524,0.003917,-0.002982
31,27,0.093459,0.003951,-0.003170
31,28,0.097426,0.003980,-0.003368
31,29,0.101419,0.004003,-0.003577
31,30,0.105432,0.004018,-0.003796
31,31,0.109456,0.004025,-0.004025
31,32,0.113482,0.004021,-0.004265
31,33,0.117498,0.004004,-0.004516
31,34,0.121491,0.003973,-0.004778
31,35,0.125443,0.003924,-0.005049
31,36,0.129339,0.003856,-0.005329
31,37,0.133155,0.003765,-0.005616
31,38,0.136870,0.003650,-0.005908
31,39,0.140455,0.003508,-0.006203
31,40,0.143886,0.003336,-0.006498
31,41,0.147127,0.003133,-0.006788
31,42,0.150152,0.002897,-0.007069
31,43,0.152922,0.002628,-0.007337
31,44,0.155408,0.002326,-0.007585
31,45,0.157574,0.001992,-0.007808
31,46,0.159392,0.001629,-0.008000
31,47,0.160831,0.001240,-0.008156
31,48,0.161872,0.000831,-0.008271
31,49,0.162493,0.000408,-0.008341
31,50,0.162688,-0.000022,-0.008365
31,51,0.162449,-0.000452,-0.008340
31,52,0.161784,-0.000875,-0.008269
31,53,0.160699,-0.001284,-0.008153
31,54,0.159215,-0.001673,-0.007996
31,55,0.157353,-0.002036,-0.007803
31,56,0.155143,-0.002371,-0.007579
31,57,0.152612,-0.002673,-0.007330
31,58,0.149796,-0.002943,-0.007061
31,59,0.146726,-0.003179,-0.006779
31,60,0.143438,-0.003383,-0.006488
31,61,0.139961,-0.003555,-0.006192
31,62,0.136329,-0.003698,-0.005896
31,63,0.132566,-0.003813,-0.005603
31,64,0.128702,-0.003904,-0.005315
31,65,0.124757,-0.003973,-0.005034
31,66,0.120755,-0.004023,-0.004761
31,67,0.116712,-0.004055,-0.004499
31,68,0.112645,-0.004073,-0.004247
31,69,0.108566,-0.004078,-0.004005
31,70,0.104489,-0.004072,-0.003775
31,71,0.100422,-0.004058,-0.003554
31,72,0.096374,-0.004036,-0.003345
31,73,0.092350,-0.004008,-0.003145
31,74,0.088358,-0.003975,-0.002955
31,75,0.084399,-0.003939,-0.002775
31,76,0.080480,-0.003901,-0.002602
31,77,0.076598,-0.003860,-0.002439
31,78,0.072760,-0.003818,-0.002282
31,79,0.068962,-0.003776,-0.002133
31,80,0.065208,-0.003734,-0.001991
31,81,0.061495,-0.003692,-0.001854
31,82,0.057825,-0.003651,-0.001723
31,83,0.054194,-0.003611,-0.001598
31,84,0.050603,-0.003572,-0.001477
31,85,0.047049,-0.003536,-0.001360
31,86,0.043531,-0.003501,-0.001248
31,87,0.040047,-0.003468,-0.001139
31,88,0.036595,-0.003438,-0.001033
31,89,0.033172,-0.003409,-0.000931
31,90,0.029776,-0.003384,-0.000830
31,91,0.026405,-0.003360,-0.000733
31,92,0.023056,-0.003340,-0.000637
31,93,0.019725,-0.003322,-0.000543
31,94,0.016412,-0.003306,-0.000450
31,95,0.013113,-0.003294,-0.000359
31,96,0.009825,-0.003284,-0.000268
31,97,0.006545,-0.003277,-0.000178
31,98,0.003271,-0.003273,-0.000089
31,99,0.000000,0.000000,-0.000000
32,0,0.000000,0.000000,-0.000000
32,1,0.003245,0.003247,-0.000082
32,2,0.006493,0.003251,-0.000165
32,3,0.009748,0.003259,-0.000247
32,4,0.013011,0.003269,-0.000331
32,5,0.016286,0.003283,-0.000415
32,6,0.019576,0.003299,-0.000501
32,7,0.022884,0.003318,-0.000588
32,8,0.026213,0.003340,-0.000677
32,9,0.029565,0.003365,-0.000767
32,10,0.032943,0.003393,-0.000860
32,11,0.036352,0.003424,-0.000955
32,12,0.039791,0.003457,-0.001053
32,13,0.043266,0.003493,-0.001154
32,14,0.046777,0.003531,-0.001259
32,15,0.050329,0.003572,-0.001367
32,16,0.053922,0.003615,-0.001480
32,17,0.057559,0.003660,-0.001597
32,18,0.061242,0.003707,-0.001720
32,19,0.064973,0.003755,-0.001848
32,20,0.068752,0.003805,-0.001982
32,21,0.072582,0.003855,-0.002122
32,22,0.076462,0.003906,-0.002270
32,23,0.080395,0.003957,-0.002425
32,24,0.084376,0.004007,-0.002589
32,25,0.088409,0.004056,-0.002762
32,26,0.092489,0.004103,-0.002944
32,27,0.096616,0.004147,-0.003137
32,28,0.100782,0.004186,-0.003340
32,29,0.104988,0.004220,-0.003555
32,30,0.109223,0.004247,-0.003782
32,31,0.113482,0.004265,-0.004021
